2021-08-07 15:18:38.187 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 15:18:38.317 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 15:18:38.321 | SUCCESS  | scripts.test_timingTask:test_projeck_add:34 - 获取定时方案ID：['873585933146787840']
2021-08-07 15:18:38.330 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 15:18:38.441 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案方案】请求对象:<Response [200]>
2021-08-07 15:18:38.444 | SUCCESS  | scripts.test_timingTask:test_del:44 - 删除定时方案ID:873585933146787840
2021-08-07 15:18:38.446 | SUCCESS  | scripts.test_timingTask:test_del:45 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 15:18:38.448 | SUCCESS  | scripts.test_timingTask:test_del:46 - 响应状态码:200
2021-08-07 15:28:00.689 | SUCCESS  | scripts.test_timing_project:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 15:28:00.692 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 15:28:00.695 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 15:28:00.697 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 15:28:00.871 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 15:28:01.013 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 15:28:01.022 | SUCCESS  | scripts.test_timing_project:test_projeck_add:34 - 获取定时方案ID：['873588293243899904']
2021-08-07 15:28:01.050 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 15:28:01.176 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 15:28:01.181 | SUCCESS  | scripts.test_timing_project:test_del:44 - 删除定时方案ID:873588293243899904
2021-08-07 15:28:01.184 | SUCCESS  | scripts.test_timing_project:test_del:45 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 15:28:01.187 | SUCCESS  | scripts.test_timing_project:test_del:46 - 响应状态码:200
2021-08-07 15:59:25.793 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 15:59:25.797 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 15:59:25.800 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 15:59:25.803 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 15:59:25.805 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 15:59:25.972 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 15:59:26.118 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 15:59:26.124 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873596199871844352']
2021-08-07 16:11:09.537 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:11:09.540 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:11:09.543 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:11:09.545 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:11:09.547 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:11:09.719 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:11:09.861 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:11:09.869 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873599151533592576']
2021-08-07 16:13:17.772 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:13:17.777 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:13:17.779 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:13:17.781 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:13:17.783 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:13:17.945 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:13:17.969 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:13:17.972 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873599151533592576']
2021-08-07 16:13:17.982 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:13:18.096 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:14:58.891 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:14:58.895 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:14:58.897 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:14:58.899 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:14:58.901 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:14:59.069 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:14:59.189 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:14:59.196 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873600113509797888']
2021-08-07 16:14:59.211 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:14:59.533 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:17:18.819 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:17:18.823 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:17:18.826 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:17:18.828 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:17:18.831 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:17:19.001 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:17:19.182 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:17:19.186 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873600700355842048']
2021-08-07 16:17:19.194 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:17:19.382 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:22:06.982 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:22:06.986 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:22:06.989 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:22:06.991 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:22:06.993 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:22:07.191 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:22:07.315 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:22:07.324 | SUCCESS  | scripts.test_timingTask:test_projeck_add:38 - 获取定时方案ID：['873601909162643456']
2021-08-07 16:22:07.353 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:22:07.488 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:22:07.498 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 16:22:07.623 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 16:22:07.628 | SUCCESS  | scripts.test_timingTask:test_del:62 - 删除定时方案ID:873601909162643456
2021-08-07 16:22:07.633 | SUCCESS  | scripts.test_timingTask:test_del:63 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:22:07.638 | SUCCESS  | scripts.test_timingTask:test_del:64 - 响应状态码:200
2021-08-07 16:25:42.938 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:25:42.944 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:25:43.118 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：5,0,50,自动_1
2021-08-07 16:25:45.126 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:25:45.143 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:25:45.157 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:25:45.171 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:25:45.440 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:45.443 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:25:45.450 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873602823613190144']
2021-08-07 16:25:45.456 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：6,1,50,自动_2
2021-08-07 16:25:47.465 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:25:47.492 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:25:47.500 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:25:47.509 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:25:47.758 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:47.763 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:25:47.769 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873602823613190144', '873602833373335552']
2021-08-07 16:25:47.774 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：7,2,50,自动_3
2021-08-07 16:25:49.784 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:25:49.790 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:25:49.793 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:25:49.796 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:25:50.107 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:50.120 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:25:50.155 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873602823613190144', '873602833373335552', '873602842898599936']
2021-08-07 16:25:50.183 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：8,2,50,自动_4
2021-08-07 16:25:52.192 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:25:52.225 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:25:52.235 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:25:52.243 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:25:52.470 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:52.477 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:25:52.487 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873602823613190144', '873602833373335552', '873602842898599936', '873602853250142208']
2021-08-07 16:25:52.497 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:25:52.503 | SUCCESS  | api.fileTaskApi:file_del:30 - 删除文件广播任务
2021-08-07 16:25:52.826 | SUCCESS  | scripts.test_fileTask:test_file_del:62 - 删除任务ID:873602823613190144,873602833373335552,873602842898599936,873602853250142208
2021-08-07 16:25:52.845 | SUCCESS  | scripts.test_fileTask:test_file_del:63 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:52.879 | SUCCESS  | scripts.test_fileTask:test_file_del:64 - 响应状态码:200
2021-08-07 16:25:52.934 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:25:52.939 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:25:52.942 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:25:52.945 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:25:52.947 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:25:53.108 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:25:53.222 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:25:53.234 | SUCCESS  | scripts.test_timingTask:test_projeck_add:40 - 获取定时方案ID：['873602856630751232']
2021-08-07 16:25:53.269 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:25:53.528 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:25:53.562 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 16:25:53.686 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 16:25:53.692 | SUCCESS  | scripts.test_timingTask:test_del:66 - 删除定时方案ID:873602856630751232
2021-08-07 16:25:53.695 | SUCCESS  | scripts.test_timingTask:test_del:67 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:25:53.697 | SUCCESS  | scripts.test_timingTask:test_del:68 - 响应状态码:200
2021-08-07 16:25:53.707 | SUCCESS  | scripts.test_timing_project:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:25:53.712 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:25:53.718 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:25:53.721 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:25:53.880 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:25:53.918 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:25:53.927 | SUCCESS  | scripts.test_timing_project:test_projeck_add:34 - 获取定时方案ID：['']
2021-08-07 16:25:53.946 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 16:25:53.964 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 16:25:53.967 | SUCCESS  | scripts.test_timing_project:test_del:44 - 删除定时方案ID:
2021-08-07 16:25:53.969 | SUCCESS  | scripts.test_timing_project:test_del:45 - 响应内容:{"status":2005,"msg":"点击频率过快，请稍后再试！"}
2021-08-07 16:25:53.971 | SUCCESS  | scripts.test_timing_project:test_del:46 - 响应状态码:200
2021-08-07 16:26:26.190 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:26:26.194 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:26:26.369 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：5,0,50,自动_1
2021-08-07 16:26:28.386 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:26:28.406 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:26:28.421 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:26:28.434 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:26:28.731 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:28.735 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:26:28.742 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873603005100724224']
2021-08-07 16:26:28.753 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：6,1,50,自动_2
2021-08-07 16:26:30.766 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:26:30.776 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:26:30.786 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:26:30.803 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:26:31.057 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:31.062 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:26:31.068 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873603005100724224', '873603015003475968']
2021-08-07 16:26:31.077 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：7,2,50,自动_3
2021-08-07 16:26:33.087 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:26:33.125 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:26:33.143 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:26:33.149 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:26:33.429 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:33.456 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:26:33.484 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873603005100724224', '873603015003475968', '873603024797175808']
2021-08-07 16:26:33.503 | SUCCESS  | scripts.test_fileTask:test_file_add:27 - 获取参数：8,2,50,自动_4
2021-08-07 16:26:35.516 | SUCCESS  | scripts.test_fileTask:test_file_add:33 - 查询终端ID:010102020301,010172021312,010172021315,010172021316,010172021319,010172021323,010172021320,010172021321,010172021317,010172021322,010172021318,112233440309,010172021301,112233440308,202107130306,202107290001,202107310226,202108050240,112233440306,202107300221,112233440368
2021-08-07 16:26:35.533 | SUCCESS  | scripts.test_fileTask:test_file_add:37 - 查询音频文件ID:850781720083828736,850781740975656960,850781769136214016,850781777927475200,856575702202191872,861999060532203520,862363015368806400
2021-08-07 16:26:35.565 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:26:35.581 | SUCCESS  | api.fileTaskApi:file_add:15 - 添加文件广播任务
2021-08-07 16:26:35.801 | SUCCESS  | scripts.test_fileTask:test_file_add:42 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:35.805 | SUCCESS  | scripts.test_fileTask:test_file_add:43 - 响应状态码:200
2021-08-07 16:26:35.812 | SUCCESS  | scripts.test_fileTask:test_file_add:49 - 通过任务名称查询ID:['873603005100724224', '873603015003475968', '873603024797175808', '873603034943197184']
2021-08-07 16:26:35.820 | SUCCESS  | api.fileTaskApi:__init__:12 - ——————————————————————————> 初始化【文件广播】接口资源
2021-08-07 16:26:35.823 | SUCCESS  | api.fileTaskApi:file_del:30 - 删除文件广播任务
2021-08-07 16:26:36.135 | SUCCESS  | scripts.test_fileTask:test_file_del:62 - 删除任务ID:873603005100724224,873603015003475968,873603024797175808,873603034943197184
2021-08-07 16:26:36.149 | SUCCESS  | scripts.test_fileTask:test_file_del:63 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:36.161 | SUCCESS  | scripts.test_fileTask:test_file_del:64 - 响应状态码:200
2021-08-07 16:26:36.230 | SUCCESS  | scripts.test_timingTask:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:26:36.236 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:26:36.239 | SUCCESS  | api.timingTaskApi:__init__:13 - ————————————————————> 初始化获取【定时任务】接口资源
2021-08-07 16:26:36.245 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:26:36.248 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:26:36.425 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:26:36.530 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:26:36.540 | SUCCESS  | scripts.test_timingTask:test_projeck_add:40 - 获取定时方案ID：['873603038328000512']
2021-08-07 16:26:36.564 | SUCCESS  | api.timingTaskApi:timing_t_task_add:20 - 添加定时任务
2021-08-07 16:26:36.801 | SUCCESS  | api.timingTaskApi:timing_t_task_add:43 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:26:36.834 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 16:26:36.974 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 16:26:36.981 | SUCCESS  | scripts.test_timingTask:test_del:66 - 删除定时方案ID:873603038328000512
2021-08-07 16:26:36.989 | SUCCESS  | scripts.test_timingTask:test_del:67 - 响应内容:{"status":0,"msg":"成功"}
2021-08-07 16:26:37.000 | SUCCESS  | scripts.test_timingTask:test_del:68 - 响应状态码:200
2021-08-07 16:26:37.032 | SUCCESS  | scripts.test_timing_project:setup_class:14 - ——————————> 初始化【定时方案】接口资源
2021-08-07 16:26:37.039 | SUCCESS  | api.timingProjectApi:__init__:12 - ——————————————————————————> 初始化【定时方案】接口资源
2021-08-07 16:26:37.044 | SUCCESS  | api.tokenApi:__init__:12 - ————————————————————> 初始化获取【登录】接口资源
2021-08-07 16:26:37.047 | SUCCESS  | api.tokenApi:getToken:15 - 用户登录获取token
2021-08-07 16:26:37.212 | SUCCESS  | api.timingProjectApi:timing_project_add:15 - 添加定时方案
2021-08-07 16:26:37.247 | SUCCESS  | api.timingProjectApi:timing_project_add:24 - 获取【添加定时任务】请求对象:<Response [200]>
2021-08-07 16:26:37.255 | SUCCESS  | scripts.test_timing_project:test_projeck_add:34 - 获取定时方案ID：['']
2021-08-07 16:26:37.265 | SUCCESS  | api.timingProjectApi:timing_project_del:55 - 删除定时方案
2021-08-07 16:26:37.285 | SUCCESS  | api.timingProjectApi:timing_project_del:61 - 获取【删除定时方案】请求对象:<Response [200]>
2021-08-07 16:26:37.289 | SUCCESS  | scripts.test_timing_project:test_del:44 - 删除定时方案ID:
